timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,8,50,0.232,1.032,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,8,100,0.228,1.038,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,16,25,0.24,1.052,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,16,50,0.218,1.022,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,16,100,0.196,0.966,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,32,25,0.234,1.026,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,32,50,0.25,1.08,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,32,100,0.236,1.044,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,64,25,0.196,0.938,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,64,50,0.196,0.974,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.4,64,100,0.218,0.982,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,8,25,0.256,1.082,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,8,50,0.238,1.084,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,8,100,0.242,1.074,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,16,25,0.236,1.052,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,16,50,0.226,1.042,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,16,100,0.208,0.998,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,32,25,0.232,1.022,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,32,50,0.238,1.084,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,32,100,0.234,1.036,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,64,25,0.174,0.916,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,64,50,0.17,0.882,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.6,64,100,0.176,0.962,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,8,25,0.238,1.018,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,8,50,0.224,1.034,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,8,100,0.232,1.018,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,16,25,0.248,1.08,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,16,50,0.228,1.066,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,16,100,0.2,0.962,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,32,25,0.192,0.96,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,32,50,0.218,1.004,True,10
20250818_124138,mobilenet_v2,DEFAULT,64,32,224,2,2,lsq,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.21,0.8,32,100,0.21,1.002,True,10
